id,versionId,eventDate,lastUpdated,url,artist.mbid,artist.name,artist.sortName,artist.disambiguation,artist.url,venue.id,venue.name,venue.city.id,venue.city.name,venue.city.state,venue.city.stateCode,venue.city.coords.lat,venue.city.coords.long,venue.city.country.code,venue.city.country.name,venue.url,tour.name,sets.set,info,song,4 no Uta,Akatsuki,Akumu no Rondo,Amore -Sousei-,Arkadia,Awadama Fever,BABYMETAL DEATH,Believing,Brand New Day,Breaking the Law,BxMxC,Catch Me If You Can,Chokotto Love,DA DA DANCE,Distortion,Divine Attack - Shingeki -,Doki Doki ☆ Morning,Doki Doki ☆ Morning / Iine!,Elevator Girl,Episode II Intro Video,FUTURE METAL,From Dusk Till Dawn,GJ!,Gimme Chocolate!!,Headbangeeeeerrrrr!!!!!,IN THE NAME OF,Iine!,"Ijime, Dame, Zettai",Intro Video,KARATE,Kagerou,Kimi to Anime ga Mitai~Answer for Animation With You,Kon! Kon!,LOVE Machine,Light and Darkness,MAYA,META! Meta Taro,METAL KINGDOM,METALI!!,METALIZM,Megitsune,Mirror Mirror,Mischiefs of Metal Gods,Monochrome,"NO RAIN, NO RAINBOW",Night Night Burn!,Oh! MAJINAI,Onedari Daisakusen,Over The Future,PA PA YA!!,Painkiller,Painkiller / Breaking the Law,RATATATA,Revolutionary Étude,Road of Resistance,Shanti Shanti Shanti,Shine,Sis. Anger,Song 3,Starlight,Syncopation,THE LEGEND,THE ONE,Tales of The Destinies,Tamashii no Refrain,The Hill of Wisteria,Time Wave,Uki Uki ★ Midnight,Video,White Love,YAVA!,festival
1b9be1d8,6b09e69e,27-12-2019,2019-12-27T14:19:36.772+0000,https://www.setlist.fm/setlist/babymetal/2019/makuhari-event-hall-chiba-japan-1b9be1d8.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,3d2918f,Makuhari Event Hall,2113015,Chiba,Chiba,04,35.362,140.622,JP,Japan,https://www.setlist.fm/venue/makuhari-event-hall-chiba-japan-3d2918f.html,,"[{'song': [{'name': 'PA PA YA!!', 'info': 'Short ver.'}]}]","MUSIC STATION ""ULTRA SUPER LIVE 2019"" (Live broadcast by TV Asahi. Approximately 18:28 ~ .) / Performed by Triangle Formation adding one selected CHOSEN DANCER.",['PA PA YA!!'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
439ba3a3,g7b93daa0,17-12-2019,2023-06-12T13:22:21.107+0000,https://www.setlist.fm/setlist/babymetal/2019/zepp-divercity-tokyo-tokyo-japan-439ba3a3.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,7bd362e4,Zepp DiverCity (TOKYO),1850147,Tokyo,Tokyo,40,35.69,139.692,JP,Japan,https://www.setlist.fm/venue/zepp-divercity-tokyo-tokyo-japan-7bd362e4.html,APOCRYPHA - ANOTHER GALAXY -,"[{'song': [{'name': 'FUTURE METAL', 'tape': True}, {'name': 'DA DA DANCE'}, {'name': 'Gimme Chocolate!!'}, {'name': 'Elevator Girl'}, {'name': 'Shanti Shanti Shanti'}, {'name': 'Starlight'}, {'name': 'Kagerou', 'info': 'with Kami Band intro.'}, {'name': 'Distortion'}, {'name': 'Megitsune'}, {'name': 'PA PA YA!!'}, {'name': 'KARATE'}, {'name': 'Headbangeeeeerrrrr!!!!!'}, {'name': 'Road of Resistance'}]}]",-THE ONE EXCLUSIVE- / Performed by Triangle Formation adding one selected CHOSEN DANCER.,"['FUTURE METAL', 'DA DA DANCE', 'Gimme Chocolate!!', 'Elevator Girl', 'Shanti Shanti Shanti', 'Starlight', 'Kagerou', 'Distortion', 'Megitsune', 'PA PA YA!!', 'KARATE', 'Headbangeeeeerrrrr!!!!!', 'Road of Resistance']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
1b9ba528,g7393daa1,16-12-2019,2023-06-12T13:22:02.414+0000,https://www.setlist.fm/setlist/babymetal/2019/zepp-divercity-tokyo-tokyo-japan-1b9ba528.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,7bd362e4,Zepp DiverCity (TOKYO),1850147,Tokyo,Tokyo,40,35.69,139.692,JP,Japan,https://www.setlist.fm/venue/zepp-divercity-tokyo-tokyo-japan-7bd362e4.html,APOCRYPHA - ANOTHER GALAXY -,"[{'song': [{'name': 'FUTURE METAL', 'tape': True}, {'name': 'DA DA DANCE'}, {'name': 'Gimme Chocolate!!'}, {'name': 'Elevator Girl'}, {'name': 'Shanti Shanti Shanti'}, {'name': 'Starlight'}, {'name': 'Kagerou', 'info': 'with Kami Band intro.'}, {'name': 'Distortion'}, {'name': 'Megitsune'}, {'name': 'PA PA YA!!'}, {'name': 'KARATE'}, {'name': 'Headbangeeeeerrrrr!!!!!'}, {'name': 'Road of Resistance'}]}]",-THE ONE EXCLUSIVE- / Performed by Triangle Formation adding one selected CHOSEN DANCER.,"['FUTURE METAL', 'DA DA DANCE', 'Gimme Chocolate!!', 'Elevator Girl', 'Shanti Shanti Shanti', 'Starlight', 'Kagerou', 'Distortion', 'Megitsune', 'PA PA YA!!', 'KARATE', 'Headbangeeeeerrrrr!!!!!', 'Road of Resistance']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
3b9aec30,2b374042,21-11-2019,2020-01-30T06:48:30.067+0000,https://www.setlist.fm/setlist/babymetal/2019/osaka-jou-hall-osaka-japan-3b9aec30.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,53d23799,Osaka-jou Hall,1853909,Osaka,Osaka,32,34.694,135.502,JP,Japan,https://www.setlist.fm/venue/osaka-jou-hall-osaka-japan-53d23799.html,METAL GALAXY WORLD TOUR IN JAPAN,"[{'song': [{'name': 'FUTURE METAL', 'tape': True}, {'name': 'DA DA DANCE'}, {'name': 'Gimme Chocolate!!'}, {'name': 'Elevator Girl'}, {'name': 'Shanti Shanti Shanti'}, {'name': 'Starlight'}, {'name': 'Kagerou'}, {'name': 'Distortion'}, {'name': 'Megitsune'}, {'name': 'PA PA YA!!'}, {'name': 'KARATE'}, {'name': 'Road of Resistance'}]}, {'encore': 1, 'song': [{'name': 'Shine'}, {'name': 'Arkadia'}]}]",Performed by Triangle Formation adding one selected CHOSEN DANCER. / Approximately 73minutes (20:11~21:24).,"['FUTURE METAL', 'DA DA DANCE', 'Gimme Chocolate!!', 'Elevator Girl', 'Shanti Shanti Shanti', 'Starlight', 'Kagerou', 'Distortion', 'Megitsune', 'PA PA YA!!', 'KARATE', 'Road of Resistance']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
539afb81,2337404b,20-11-2019,2020-01-30T06:44:52.577+0000,https://www.setlist.fm/setlist/babymetal/2019/osaka-jou-hall-osaka-japan-539afb81.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,53d23799,Osaka-jou Hall,1853909,Osaka,Osaka,32,34.694,135.502,JP,Japan,https://www.setlist.fm/venue/osaka-jou-hall-osaka-japan-53d23799.html,METAL GALAXY WORLD TOUR IN JAPAN,"[{'song': [{'name': 'FUTURE METAL', 'tape': True}, {'name': 'DA DA DANCE'}, {'name': 'Gimme Chocolate!!'}, {'name': 'Elevator Girl'}, {'name': 'Shanti Shanti Shanti'}, {'name': 'Starlight'}, {'name': 'Kagerou'}, {'name': 'Distortion'}, {'name': 'Megitsune'}, {'name': 'PA PA YA!!'}, {'name': 'KARATE'}, {'name': 'Road of Resistance'}]}, {'encore': 1, 'song': [{'name': 'Shine'}, {'name': 'Arkadia'}]}]",Performed by Triangle Formation adding one selected CHOSEN DANCER. / Approximately 73minutes (20:12~21:25).,"['FUTURE METAL', 'DA DA DANCE', 'Gimme Chocolate!!', 'Elevator Girl', 'Shanti Shanti Shanti', 'Starlight', 'Kagerou', 'Distortion', 'Megitsune', 'PA PA YA!!', 'KARATE', 'Road of Resistance']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4b9a934e,3b37405c,17-11-2019,2020-01-30T06:40:45.493+0000,https://www.setlist.fm/setlist/babymetal/2019/saitama-super-arena-saitama-japan-4b9a934e.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,13d639f5,Saitama Super Arena,6940394,Saitama,Saitama,34,35.9080659046769,139.656572341919,JP,Japan,https://www.setlist.fm/venue/saitama-super-arena-saitama-japan-13d639f5.html,METAL GALAXY WORLD TOUR IN JAPAN,"[{'song': [{'name': 'FUTURE METAL', 'tape': True}, {'name': 'DA DA DANCE'}, {'name': 'Gimme Chocolate!!'}, {'name': 'Elevator Girl'}, {'name': 'Shanti Shanti Shanti'}, {'name': 'Starlight'}, {'name': 'Kagerou'}, {'name': 'Distortion'}, {'name': 'Megitsune'}, {'name': 'PA PA YA!!'}, {'name': 'KARATE'}, {'name': 'Road of Resistance'}]}, {'encore': 1, 'song': [{'name': 'Shine'}, {'name': 'Arkadia'}]}]",Performed by Triangle Formation adding one selected CHOSEN DANCER. / Approximately 73minutes (18:13~19:26).,"['FUTURE METAL', 'DA DA DANCE', 'Gimme Chocolate!!', 'Elevator Girl', 'Shanti Shanti Shanti', 'Starlight', 'Kagerou', 'Distortion', 'Megitsune', 'PA PA YA!!', 'KARATE', 'Road of Resistance']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
b9a99d2,2b37405a,16-11-2019,2020-01-30T06:36:55.145+0000,https://www.setlist.fm/setlist/babymetal/2019/saitama-super-arena-saitama-japan-b9a99d2.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,13d639f5,Saitama Super Arena,6940394,Saitama,Saitama,34,35.9080659046769,139.656572341919,JP,Japan,https://www.setlist.fm/venue/saitama-super-arena-saitama-japan-13d639f5.html,METAL GALAXY WORLD TOUR IN JAPAN,"[{'song': [{'name': 'FUTURE METAL', 'tape': True}, {'name': 'DA DA DANCE', 'info': 'First performance in Japan.'}, {'name': 'Gimme Chocolate!!'}, {'name': 'Elevator Girl'}, {'name': 'Shanti Shanti Shanti'}, {'name': 'Starlight'}, {'name': 'Kagerou', 'info': 'First performance in Japan.'}, {'name': 'Distortion'}, {'name': 'Megitsune'}, {'name': 'PA PA YA!!'}, {'name': 'KARATE'}, {'name': 'Road of Resistance'}]}, {'encore': 1, 'song': [{'name': 'Shine'}, {'name': 'Arkadia'}]}]",Performed by Triangle Formation adding one selected CHOSEN DANCER. / Approximately 73minutes (19:18~20:31).,"['FUTURE METAL', 'DA DA DANCE', 'Gimme Chocolate!!', 'Elevator Girl', 'Shanti Shanti Shanti', 'Starlight', 'Kagerou', 'Distortion', 'Megitsune', 'PA PA YA!!', 'KARATE', 'Road of Resistance']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
439d97bb,2b0e402e,16-10-2019,2019-10-17T05:18:47.463+0000,https://www.setlist.fm/setlist/babymetal/2019/paramount-theatre-seattle-wa-439d97bb.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,43d61ff3,Paramount Theatre,5809844,Seattle,Washington,WA,47.6062095,-122.3320708,US,United States,https://www.setlist.fm/venue/paramount-theatre-seattle-wa-usa-43d61ff3.html,METAL GALAXY WORLD TOUR / U.S.A. 2019,"[{'song': [{'name': 'Megitsune'}, {'name': 'Elevator Girl', 'info': 'English ver.'}, {'name': 'Shanti Shanti Shanti'}, {'name': 'Kagerou', 'info': 'Trio performance, not SU-METAL only. with Kami Band intro.'}, {'name': 'Starlight'}, {'name': 'FUTURE METAL', 'tape': True}, {'name': 'Gimme Chocolate!!'}, {'name': 'PA PA YA!!'}, {'name': 'Distortion'}, {'name': 'KARATE'}, {'name': 'Headbangeeeeerrrrr!!!!!'}, {'name': 'THE ONE', 'info': 'Started as Unfinished ver., after that Kami Band joined.'}, {'name': 'Road of Resistance'}]}]",Performed by Triangle Formation adding one selected CHOSEN DANCER.,"['Megitsune', 'Elevator Girl', 'Shanti Shanti Shanti', 'Kagerou', 'Starlight', 'FUTURE METAL', 'Gimme Chocolate!!', 'PA PA YA!!', 'Distortion', 'KARATE', 'Headbangeeeeerrrrr!!!!!', 'THE ONE', 'Road of Resistance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False
39d99b7,7b0e5ad4,15-10-2019,2019-10-16T05:17:33.063+0000,https://www.setlist.fm/setlist/babymetal/2019/roseland-theater-portland-or-39d99b7.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,3bd63c38,Roseland Theater,5746545,Portland,Oregon,OR,45.5234515,-122.6762071,US,United States,https://www.setlist.fm/venue/roseland-theater-portland-or-usa-3bd63c38.html,METAL GALAXY WORLD TOUR / U.S.A. 2019,"[{'song': [{'name': 'Megitsune'}, {'name': 'Elevator Girl', 'info': 'English ver.'}, {'name': 'Shanti Shanti Shanti'}, {'name': 'Kagerou', 'info': 'Trio performance, not SU-METAL only. with Kami Band intro.'}, {'name': 'Starlight'}, {'name': 'FUTURE METAL', 'tape': True}, {'name': 'Gimme Chocolate!!'}, {'name': 'PA PA YA!!'}, {'name': 'Distortion'}, {'name': 'KARATE'}, {'name': 'Headbangeeeeerrrrr!!!!!'}, {'name': 'THE ONE', 'info': 'Started as Unfinished ver., after that Kami Band joined.'}, {'name': 'Road of Resistance'}]}]",Performed by Triangle Formation adding one selected CHOSEN DANCER.,"['Megitsune', 'Elevator Girl', 'Shanti Shanti Shanti', 'Kagerou', 'Starlight', 'FUTURE METAL', 'Gimme Chocolate!!', 'PA PA YA!!', 'Distortion', 'KARATE', 'Headbangeeeeerrrrr!!!!!', 'THE ONE', 'Road of Resistance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False
6b9daaa6,3b0e0828,13-10-2019,2019-10-13T22:59:20.382+0000,https://www.setlist.fm/setlist/babymetal/2019/discovery-park-sacramento-ca-6b9daaa6.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,5bd6c3c8,Discovery Park,5389489,Sacramento,California,CA,38.5815719,-121.4943996,US,United States,https://www.setlist.fm/venue/discovery-park-sacramento-ca-usa-5bd6c3c8.html,METAL GALAXY WORLD TOUR / U.S.A. 2019,"[{'song': [{'name': 'Megitsune'}, {'name': 'Elevator Girl', 'info': 'English ver.'}, {'name': 'Shanti Shanti Shanti'}, {'name': 'Distortion'}, {'name': 'PA PA YA!!'}, {'name': 'Gimme Chocolate!!'}, {'name': 'KARATE'}, {'name': 'Road of Resistance'}]}]","at KOLAS DISCOVERY STAGE, 2:55 P.M.- 3:35 P.M. / Performed by Triangle Formation adding one selected CHOSEN DANCER.","['Megitsune', 'Elevator Girl', 'Shanti Shanti Shanti', 'Distortion', 'PA PA YA!!', 'Gimme Chocolate!!', 'KARATE', 'Road of Resistance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
39db5b7,g13a119c1,11-10-2019,2024-07-29T21:24:03.595+0000,https://www.setlist.fm/setlist/babymetal/2019/the-forum-inglewood-ca-39db5b7.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,7bd3cea4,The Forum,5359488,Inglewood,California,CA,33.9616801,-118.3531311,US,United States,https://www.setlist.fm/venue/the-forum-inglewood-ca-usa-7bd3cea4.html,METAL GALAXY WORLD TOUR / U.S.A. 2019,"[{'song': [{'name': 'FUTURE METAL', 'tape': True}, {'name': 'DA DA DANCE', 'info': 'First live performance.'}, {'name': 'Megitsune'}, {'name': 'Elevator Girl', 'info': 'English ver.'}, {'name': 'Shanti Shanti Shanti'}, {'name': 'Kagerou', 'info': 'Trio performance, not SU-METAL only. with Kami Band intro.'}, {'name': 'Starlight'}, {'name': 'Gimme Chocolate!!'}, {'name': 'PA PA YA!!'}, {'name': 'Distortion'}, {'name': 'KARATE'}, {'name': 'Headbangeeeeerrrrr!!!!!'}, {'name': 'Road of Resistance'}]}, {'encore': 1, 'song': [{'name': 'Shine', 'info': 'First live performance outside of Japan.'}, {'name': 'Arkadia', 'info': 'First live performance outside of Japan.'}]}]","Performed by Triangle Formation adding one of two selected CHOSEN DANCERS. (1-4, 9-12/5-8, 13-14)","['FUTURE METAL', 'DA DA DANCE', 'Megitsune', 'Elevator Girl', 'Shanti Shanti Shanti', 'Kagerou', 'Starlight', 'Gimme Chocolate!!', 'PA PA YA!!', 'Distortion', 'KARATE', 'Headbangeeeeerrrrr!!!!!', 'Road of Resistance']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
39c6dd3,2301400f,04-10-2019,2019-10-05T05:19:51.095+0000,https://www.setlist.fm/setlist/babymetal/2019/the-warfield-san-francisco-ca-39c6dd3.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,63d63667,The Warfield,5391959,San Francisco,California,CA,37.775,-122.419,US,United States,https://www.setlist.fm/venue/the-warfield-san-francisco-ca-usa-63d63667.html,METAL GALAXY WORLD TOUR / U.S.A. 2019,"[{'song': [{'name': 'Megitsune'}, {'name': 'Elevator Girl', 'info': 'English ver.'}, {'name': 'Shanti Shanti Shanti'}, {'name': 'Kagerou', 'info': 'Trio performance, not SU-METAL only. with Kami Band intro.'}, {'name': 'Starlight'}, {'name': 'FUTURE METAL', 'tape': True}, {'name': 'Gimme Chocolate!!'}, {'name': 'PA PA YA!!'}, {'name': 'Distortion'}, {'name': 'KARATE'}, {'name': 'Headbangeeeeerrrrr!!!!!'}, {'name': 'THE ONE', 'info': 'Started as Unfinished ver., after that Kami Band joined.'}, {'name': 'Road of Resistance'}]}]",65 min; Performed by Triangle Formation adding one selected CHOSEN DANCER.,"['Megitsune', 'Elevator Girl', 'Shanti Shanti Shanti', 'Kagerou', 'Starlight', 'FUTURE METAL', 'Gimme Chocolate!!', 'PA PA YA!!', 'Distortion', 'KARATE', 'Headbangeeeeerrrrr!!!!!', 'THE ONE', 'Road of Resistance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False
5b9c07a8,43017f4f,01-10-2019,2019-10-02T05:55:32.208+0000,https://www.setlist.fm/setlist/babymetal/2019/marquee-theatre-tempe-az-5b9c07a8.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,7bd63aec,Marquee Theatre,5317058,Tempe,Arizona,AZ,33.414768,-111.9093095,US,United States,https://www.setlist.fm/venue/marquee-theatre-tempe-az-usa-7bd63aec.html,METAL GALAXY WORLD TOUR / U.S.A. 2019,"[{'song': [{'name': 'Megitsune'}, {'name': 'Elevator Girl', 'info': 'English ver.'}, {'name': 'Shanti Shanti Shanti'}, {'name': 'Kagerou', 'info': 'Trio performance, not SU-METAL only. with Kami Band intro.'}, {'name': 'Starlight'}, {'name': 'FUTURE METAL', 'tape': True}, {'name': 'Gimme Chocolate!!'}, {'name': 'PA PA YA!!'}, {'name': 'Distortion'}, {'name': 'KARATE'}, {'name': 'Headbangeeeeerrrrr!!!!!'}, {'name': 'THE ONE', 'info': 'Started as Unfinished ver., after that Kami Band joined.'}, {'name': 'Road of Resistance'}]}]",Performed by Triangle Formation adding one selected CHOSEN DANCER.,"['Megitsune', 'Elevator Girl', 'Shanti Shanti Shanti', 'Kagerou', 'Starlight', 'FUTURE METAL', 'Gimme Chocolate!!', 'PA PA YA!!', 'Distortion', 'KARATE', 'Headbangeeeeerrrrr!!!!!', 'THE ONE', 'Road of Resistance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False
439c0fdf,2301146f,30-09-2019,2019-10-01T05:16:51.612+0000,https://www.setlist.fm/setlist/babymetal/2019/house-of-blues-las-vegas-nv-439c0fdf.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,4bd7277a,House of Blues,5506956,Las Vegas,Nevada,NV,36.1749705,-115.137223,US,United States,https://www.setlist.fm/venue/house-of-blues-las-vegas-nv-usa-4bd7277a.html,METAL GALAXY WORLD TOUR / U.S.A. 2019,"[{'song': [{'name': 'Megitsune'}, {'name': 'Elevator Girl', 'info': 'English ver.'}, {'name': 'Shanti Shanti Shanti'}, {'name': 'Kagerou', 'info': 'Trio performance, not SU-METAL only. with Kami Band intro.'}, {'name': 'Starlight'}, {'name': 'FUTURE METAL', 'tape': True}, {'name': 'Gimme Chocolate!!'}, {'name': 'PA PA YA!!'}, {'name': 'Distortion'}, {'name': 'KARATE'}, {'name': 'Headbangeeeeerrrrr!!!!!'}, {'name': 'THE ONE', 'info': 'Started as Unfinished ver., after that Kami Band joined.'}, {'name': 'Road of Resistance'}]}]",Performed by Triangle Formation adding one selected CHOSEN DANCER.,"['Megitsune', 'Elevator Girl', 'Shanti Shanti Shanti', 'Kagerou', 'Starlight', 'FUTURE METAL', 'Gimme Chocolate!!', 'PA PA YA!!', 'Distortion', 'KARATE', 'Headbangeeeeerrrrr!!!!!', 'THE ONE', 'Road of Resistance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False
5b9c1fa8,6b218efe,28-09-2019,2020-10-23T03:29:43.961+0000,https://www.setlist.fm/setlist/babymetal/2019/the-union-event-center-salt-lake-city-ut-5b9c1fa8.html,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,BABYMETAL,BABYMETAL,,https://www.setlist.fm/setlists/babymetal-5bd19f80.html,bd351ba,The Union Event Center,5780993,Salt Lake City,Utah,UT,40.7607794,-111.8910474,US,United States,https://www.setlist.fm/venue/the-union-event-center-salt-lake-city-ut-usa-bd351ba.html,METAL GALAXY WORLD TOUR / U.S.A. 2019,"[{'song': [{'name': 'Megitsune'}, {'name': 'Elevator Girl', 'info': 'English ver.'}, {'name': 'Shanti Shanti Shanti'}, {'name': 'Kagerou', 'info': 'Trio performance, not SU-METAL only. with Kami Band intro.'}, {'name': 'Starlight'}, {'name': 'FUTURE METAL', 'tape': True}, {'name': 'Gimme Chocolate!!'}, {'name': 'PA PA YA!!'}, {'name': 'Distortion'}, {'name': 'KARATE'}, {'name': 'Headbangeeeeerrrrr!!!!!'}, {'name': 'THE ONE', 'info': 'Started as Unfinished ver., after that Kami Band joined.'}, {'name': 'Road of Resistance'}]}]",Performed by Triangle Formation adding one selected CHOSEN DANCER.,"['Megitsune', 'Elevator Girl', 'Shanti Shanti Shanti', 'Kagerou', 'Starlight', 'FUTURE METAL', 'Gimme Chocolate!!', 'PA PA YA!!', 'Distortion', 'KARATE', 'Headbangeeeeerrrrr!!!!!', 'THE ONE', 'Road of Resistance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False
